"id","submitdate","lastpage","startlanguage","intro","leeftijd","Geslacht","Geslacht[other]","opleiding","opleiding[other]","vr1004","vr1005","vr1006","vr1007","vr1008","vr1009","vr1010","vr1011","vr1012","vr1013","vr1014","vr1015","vr1016","vr1017","vr1018","Eindvraag","Score"
"6","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","22","man","","VWO","","Jelle","Johanna","Dave","Lex","Francisca","Amanda","Anyck","Ward","Anne","Vera","Pauline","Romy","Jaap","Lana","Ellen","Nee",""
"7","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","22","man","","VWO","","Daan","Eva","Rens","Lex","Hester","Lianne","Anyck","Ward","Anne","Iris","Christina","Fenna","Jaap","Yentl","Maria","Nee",""
"8","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","22","man","","VWO","","Jelle","Sanne","Jacob","Wout","Gwen","Cynthia","Valérie","Scott","Elisabeth","Cornelia","Megan","Eline","Freek","Dewi","Laura","Ja",""
"9","","2","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","22","man","","VWO","","","","","","","","","","","","","","","","","",""
"10","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","99","man","","Other","test gerrit","Daan","Sanne","Rens","Douwe","Malou","Renske","Benthe","Noud","Tessa","Floor","Christina","Eline","Marten","Mila","Nynke","Nee",""
"12","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","99","man","","Other","test3 gerrit","Jelle","Sanne","Luc","Douwe","Hester","Wilhelmina","Inez","Jelte","Elisabeth","Lieke","Marissa","Romy","Finn","Stella","Laura","Nee",""
"14","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","99","man","","Other","test4 Gerrit","Jelle","Femke","Rens","Lex","Francisca","Nadine","Anyck","Markus","Joyce","Vera","Annemarie","Romy","Jaap","Rinske","Ellen","Nee",""
"16","","1","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","","","","","","","","","","","","","","","","","","","","","",""
"17","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","22","man","","VWO","","Tom","Johanna","Hidde","Lex","Antonia","Wilhelmina","Anyck","Noud","Anne","Iris","Wietske","Romy","Arend","Theresia","Laura","Ja",""
"18","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","33","man","","WO","","Willem","Femke","Rens","Lex","Margaretha","Sabrina","Anyck","Ward","Anne","Britt","Pauline","Denise","Finn","Lana","Nynke","Ja",""
